"","X","Seat_code","IN_PROP","quickstats_code.x","CED_NAME_2021","STATE_NAME_2021.x","SeatID","Enrolment","Yes","No","Informal","Complete","Votes_returned","Votes_returned_pc","Informal_pc_tot","Yes_pc_tot","No_pc_tot","Informal_pc_so_far","Yes_pc_so_far","No_pc_so_far","Yes_lead_pts_so_far","indig","age","t_ed","income","quickstats_code.y","STATE_NAME_2021.y","State_acronym","dem_rating","FullName","Party","DivisionID","Australian.Labor.Party.Percentage","Coalition.point.lead","ALP.margin","Swing"
"50",49,203,83.7,203,"Bendigo","Victoria",200,113925,38181,57683,979,"False",96843,85.01,0.00859337283300417,0.335141540487163,0.506324336186087,0.0101091457307188,0.394256683498033,0.595634170771248,-0.105743316501967,2,42,21.5,732,203,"Victoria","Vic","Provincial","Ms Lisa Chesters MP","Australian Labor Party",200,0.6211,-0.1211,0.1211,-0.226843316501967
"51",50,204,49,204,"Bruce","Victoria",201,114704,36255,50549,994,"False",87798,76.54,0.00866578323336588,0.316074417631469,0.44069082159297,0.011321442401877,0.412936513360213,0.57574204423791,-0.0870634866397868,0.6,37,21.1,691,204,"Victoria","Vic","Outer Metropolitan","Mr Julian Hill MP","Australian Labor Party",201,0.5659,-0.0659,0.0659,-0.152963486639787
"52",51,205,49.5,205,"Calwell","Victoria",203,116588,34360,42957,1394,"False",78711,67.51,0.0119566336158095,0.294713006484372,0.368451298589906,0.0177103581456213,0.436533648410006,0.545755993444372,-0.0634663515899938,0.7,32,20.9,623,205,"Victoria","Vic","Outer Metropolitan","Ms Maria Vamvakinou MP","Australian Labor Party",203,0.6239,-0.1239,0.1239,-0.187366351589994
"53",52,206,79.5,206,"Casey","Victoria",204,116043,39751,55011,1009,"False",95771,82.53,0.00869505269598339,0.342554053238886,0.474057030583491,0.0105355483392676,0.415063014900126,0.574401436760606,-0.0849369850998736,1.1,40,21.4,809,206,"Victoria","Vic","Rural","Mr Aaron Violi MP","Liberal Party of Australia",204,0.4852,0.0148,-0.0148,-0.0701369850998737
"54",53,207,46.6,207,"Chisholm","Victoria",205,111035,41206,41891,748,"False",83845,75.51,0.00673661458098798,0.371108209123249,0.377277435043004,0.00892122368656449,0.491454469556921,0.499624306756515,-0.00854553044307949,0.3,39,42.1,734,207,"Victoria","Vic","Inner Metropolitan","Dr Carina Garland MP","Australian Labor Party",205,0.5641,-0.0641,0.0641,-0.0726455304430794
"55",54,208,64.6,208,"Cooper","Victoria",320,111892,54554,29053,866,"False",84473,75.5,0.00773960604868981,0.487559432309727,0.259652164587281,0.010251796431996,0.645815822807288,0.343932380760716,0.145815822807288,1,37,40,888,208,"Victoria","Vic","Inner Metropolitan","Hon Ged Kearney MP","Australian Labor Party",320,0.7546,-0.2546,0.2546,-0.108784177192712
"56",55,209,81.2,209,"Corangamite","Victoria",328,117562,44182,48337,894,"False",93413,79.46,0.00760449805209166,0.375818716932342,0.411161769959681,0.00957040240651729,0.4729748536071,0.517454743986383,-0.0270251463929003,1,40,26.2,812,209,"Victoria","Vic","Provincial","Ms Libby Coker MP","Australian Labor Party",328,0.576,-0.076,0.076,-0.1030251463929
"57",56,210,75.9,210,"Corio","Victoria",208,114366,39513,47265,951,"False",87729,76.71,0.00831540842558103,0.34549603903258,0.413278421908609,0.0108402010737612,0.450398385938515,0.538761412987724,-0.0496016140614848,1.5,39,24.1,763,210,"Victoria","Vic","Provincial","Hon Richard Marles MP","Australian Labor Party",208,0.6284,-0.1284,0.1284,-0.178001614061485
"58",57,211,67.6,211,"Deakin","Victoria",209,114133,42048,44420,805,"False",87273,76.47,0.00705317480483296,0.368412290923747,0.389195061901466,0.00922392950855362,0.481798494379705,0.508977576111741,-0.0182015056202949,0.5,40,33.1,832,211,"Victoria","Vic","Outer Metropolitan","Hon Michael Sukkar MP","Liberal Party of Australia",209,0.4981,0.00189999999999998,-0.00189999999999998,-0.016301505620295
"59",58,212,73.8,212,"Dunkley","Victoria",210,113209,38496,49913,912,"False",89321,78.9,0.00805589661599343,0.34004363610667,0.44089250854614,0.0102103648638058,0.430984874777488,0.558804760358706,-0.0690151252225121,1.2,40,20.5,819,212,"Victoria","Vic","Outer Metropolitan","Ms Peta Murphy MP","Australian Labor Party",210,0.5627,-0.0627,0.0627,-0.131715125222512
"60",59,213,76.8,213,"Flinders","Victoria",211,115153,39527,54342,959,"False",94828,82.35,0.00832805050671715,0.34325636327321,0.471911283249242,0.0101130467794322,0.41682836293078,0.573058590289788,-0.08317163706922,1.1,48,20,745,213,"Victoria","Vic","Rural","Ms Zoe McKenzie MP","Liberal Party of Australia",211,0.433,0.067,-0.067,-0.01617163706922
"61",60,214,46.6,214,"Fraser","Victoria",321,113529,45540,35641,1000,"False",82181,72.39,0.00880832210272265,0.40113098855799,0.313937408063138,0.012168262737129,0.554142685048856,0.433689052214015,0.0541426850488556,0.6,36,29.2,717,214,"Victoria","Vic","Inner Metropolitan","Dr Daniel Mulino MP","Australian Labor Party",321,0.665,-0.165,0.165,-0.110857314951144
"62",61,215,54.2,215,"Gellibrand","Victoria",212,113825,46579,41859,905,"False",89343,78.49,0.00795080166922908,0.409215901603338,0.36774873709642,0.0101295009122147,0.521350301646464,0.468520197441322,0.0213503016464637,0.7,35,36.2,936,215,"Victoria","Vic","Inner Metropolitan","Hon Tim Watts MP","Australian Labor Party",212,0.6154,-0.1154,0.1154,-0.0940496983535363
"63",62,216,80.1,216,"Gippsland","Victoria",213,117043,25858,69864,888,"False",96610,82.54,0.00758695522158523,0.220927351486206,0.596908828379314,0.00919159507297381,0.2676534520236,0.723154952903426,-0.2323465479764,2.5,46,13.7,644,216,"Victoria","Vic","Rural","Hon Darren Chester MP","The Nationals",213,0.2943,0.2057,-0.2057,-0.0266465479764
"64",63,217,66.2,217,"Goldstein","Victoria",214,111856,50320,39687,724,"False",90731,81.11,0.00647260763839222,0.449864110999857,0.35480439136032,0.00797963209928249,0.554606474082728,0.437413893817989,0.0546064740827281,0.2,43,44.8,1068,217,"Victoria","Vic","Inner Metropolitan","Ms Zoe Daniel MP","Independent",214,0.452,0.048,-0.048,0.102606474082728
"65",64,218,53.3,218,"Gorton","Victoria",309,119826,34035,54765,1121,"False",89921,75.04,0.00935523175270809,0.284036853437484,0.457037704671774,0.0124664983707921,0.378498904594033,0.609034597035175,-0.121501095405967,0.6,35,23,742,218,"Victoria","Vic","Outer Metropolitan","Hon Brendan O'Connor MP","Australian Labor Party",309,0.5997,-0.0997,0.0997,-0.221201095405967
"66",65,219,70.6,219,"Hawke","Victoria",326,111971,30221,55536,990,"False",86747,77.47,0.00884157505068277,0.269900242026953,0.495985567691634,0.0114124984149308,0.348380923835983,0.640206577749086,-0.151619076164017,1.5,35,17.5,777,219,"Victoria","Vic","Provincial","Mr Sam Rae MP","Australian Labor Party",326,0.5763,-0.0763,0.0763,-0.227919076164017
"67",66,220,63.5,220,"Higgins","Victoria",215,110069,48294,32095,655,"False",81044,73.63,0.00595081267205117,0.438761140738991,0.291589820930507,0.00808202951483145,0.595898524258427,0.396019446226741,0.0958985242584275,0.3,37,52.4,1218,220,"Victoria","Vic","Inner Metropolitan","Dr Michelle Ananda-Rajah MP","Australian Labor Party",215,0.5206,-0.0206,0.0206,0.0752985242584275
"68",67,221,53.3,221,"Holt","Victoria",216,114354,36182,45249,906,"False",82337,72,0.00792276614722703,0.316403448939259,0.395692323836508,0.0110035585459757,0.439437919768755,0.549558521685269,-0.0605620802312448,0.8,33,20.2,788,221,"Victoria","Vic","Outer Metropolitan","Ms Cassandra Fernando MP","Australian Labor Party",216,0.5712,-0.0712,0.0712,-0.131762080231245
"69",68,222,43.1,222,"Hotham","Victoria",217,118012,44184,45785,1086,"False",91055,77.16,0.00920245398773006,0.374402603125106,0.387969020099651,0.0119268573938828,0.485245181483719,0.502827961122399,-0.0147548185162814,0.3,37,30.2,695,222,"Victoria","Vic","Inner Metropolitan","Hon Clare O'Neil MP","Australian Labor Party",217,0.6425,-0.1425,0.1425,-0.157254818516281
"70",69,223,82.4,223,"Indi","Victoria",218,119443,32533,65468,985,"False",98986,82.87,0.00824661135436987,0.272372596133721,0.548110814363337,0.00995090214777847,0.328662639161094,0.661386458691128,-0.171337360838906,2.1,45,17.1,736,223,"Victoria","Vic","Rural","Dr Helen Haines MP","Independent",218,0.4474,0.0526,-0.0526,-0.118737360838907
"71",70,224,64.9,224,"Isaacs","Victoria",219,113696,45628,45282,1011,"False",91921,80.85,0.00889213340838728,0.401315789473684,0.39827258654658,0.0109985748631977,0.496382763459928,0.492618661676875,-0.00361723654007245,0.5,40,30.4,891,224,"Victoria","Vic","Outer Metropolitan","Hon Mark Dreyfus KC, MP","Australian Labor Party",219,0.5685,-0.0685,0.0685,-0.0721172365400725
"72",71,225,73.8,225,"Jagajaga","Victoria",220,114706,48888,41310,919,"False",91117,79.44,0.00801178665457779,0.426202639792164,0.360138092166059,0.0100859334701538,0.536540930891052,0.453373135638794,0.0365409308910521,0.7,41,37.5,929,225,"Victoria","Vic","Outer Metropolitan","Ms Kate Thwaites MP","Australian Labor Party",220,0.6235,-0.1235,0.1235,-0.0869590691089479
"73",72,226,64,226,"Kooyong","Victoria",221,114180,50542,34280,616,"False",85438,74.83,0.00539499036608863,0.442651953056577,0.300227710632335,0.00720990659893724,0.591563472927737,0.401226620473326,0.091563472927737,0.3,40,52,1058,226,"Victoria","Vic","Inner Metropolitan","Dr Monique Ryan MP","Independent",221,0.4582,0.0418,-0.0418,0.133363472927737
"74",73,227,66.1,227,"La Trobe","Victoria",223,114818,33512,54932,823,"False",89267,77.75,0.00716786566566218,0.291870612621714,0.478426727516591,0.00921953241399397,0.375413086582948,0.615367381003058,-0.124586913417052,0.8,34,22.4,852,227,"Victoria","Vic","Provincial","Hon Jason Wood MP","Liberal Party of Australia",223,0.4131,0.0869,-0.0869,-0.0376869134170522
"75",74,228,49.4,228,"Lalor","Victoria",222,117702,41333,48865,983,"False",91181,77.47,0.00835159980289205,0.351166505242052,0.415158620924028,0.0107807547625053,0.453307158289556,0.535912086947939,-0.0466928417104441,1,32,28.9,801,228,"Victoria","Vic","Outer Metropolitan","Ms Joanne Ryan MP","Australian Labor Party",222,0.6282,-0.1282,0.1282,-0.174892841710444
"76",75,229,56.8,229,"Macnamara","Victoria",322,113613,47895,26825,670,"False",75390,66.36,0.00589721246688319,0.421562673285628,0.236108543916629,0.00888712030773312,0.635296458416236,0.355816421276031,0.135296458416236,0.4,36,50.9,1241,229,"Victoria","Vic","Inner Metropolitan","Mr Josh Burns MP","Australian Labor Party",322,0.6225,-0.1225,0.1225,0.0127964584162356
"77",76,230,80.6,230,"Mallee","Victoria",224,121723,21619,78396,770,"False",100785,82.8,0.006325838173558,0.177608175940455,0.644052479810718,0.00764002579748971,0.214506126903805,0.777853847298705,-0.285493873096195,3.2,45,11.9,662,230,"Victoria","Vic","Rural","Dr Anne Webster MP","The Nationals",224,0.3101,0.1899,-0.1899,-0.0955938730961949
"78",77,231,67.6,231,"Maribyrnong","Victoria",225,111198,40284,38411,962,"False",79657,71.64,0.00865123473443767,0.362272702746452,0.345428874620047,0.0120767791907805,0.505718267070063,0.482204953739157,0.00571826707006284,0.5,39,35.4,931,231,"Victoria","Vic","Inner Metropolitan","Hon Bill Shorten MP","Australian Labor Party",225,0.6245,-0.1245,0.1245,-0.118781732929937
"79",78,232,76.7,232,"McEwen","Victoria",226,115286,34394,52735,816,"False",87945,76.28,0.00707804937286401,0.298336311434172,0.45742761480145,0.00927852635169708,0.391085337426801,0.599636136221502,-0.108914662573199,1.2,36,23.8,881,232,"Victoria","Vic","Rural","Mr Rob Mitchell MP","Australian Labor Party",226,0.5328,-0.0328,0.0328,-0.141714662573199
"80",79,233,49.1,233,"Melbourne","Victoria",228,116178,56665,16273,534,"False",73472,63.24,0.00459639518669628,0.48774294616881,0.140069548451514,0.00726807491289199,0.77124618902439,0.221485736062718,0.27124618902439,0.6,31,54.6,1055,233,"Victoria","Vic","Inner Metropolitan","Mr Adam Bandt MP","Australian Greens",228,0.7791,-0.2791,0.2791,-0.00785381097560978
"81",80,234,54.2,234,"Menzies","Victoria",229,113175,38036,47595,884,"False",86515,76.44,0.00781091230395405,0.336081290037552,0.420543406229291,0.0102178812922615,0.439646304109114,0.550135814598624,-0.060353695890886,0.3,42,38.9,769,234,"Victoria","Vic","Outer Metropolitan","Mr Keith Wolahan MP","Liberal Party of Australia",229,0.4932,0.0068,-0.0068,-0.053553695890886
"82",81,235,80,235,"Monash","Victoria",323,113978,31695,60243,908,"False",92846,81.46,0.00796644966572497,0.278079980347085,0.528549369176508,0.0097796350946729,0.34137173383883,0.648848631066497,-0.15862826616117,1.4,46,16.1,663,235,"Victoria","Vic","Rural","Mr Russell Broadbent MP","Liberal Party of Australia",323,0.471,0.029,-0.029,-0.12962826616117
"83",82,236,79.6,236,"Nicholls","Victoria",324,115317,22723,72722,866,"False",96311,83.52,0.0075097340374793,0.197048136874875,0.630626880685415,0.00899170395904933,0.235933590140275,0.755074705900676,-0.264066409859725,3.2,43,12.9,684,236,"Victoria","Vic","Rural","Mr Sam Birrell MP","The Nationals",324,0.3285,0.1715,-0.1715,-0.0925664098597253
"84",83,237,54.4,237,"Scullin","Victoria",232,111767,29803,49870,1327,"False",81000,72.47,0.0118729141875509,0.266652947650022,0.446196104395752,0.0163827160493827,0.367938271604938,0.615679012345679,-0.132061728395062,0.9,36,22.9,694,237,"Victoria","Vic","Outer Metropolitan","Hon Andrew Giles MP","Australian Labor Party",232,0.6558,-0.1558,0.1558,-0.287861728395062
"85",84,238,83.9,238,"Wannon","Victoria",233,116846,30592,67411,943,"False",98946,84.68,0.00807045170566387,0.261814696266881,0.576921760265649,0.0095304509530451,0.309178743961353,0.681290805085602,-0.190821256038647,1.9,46,16.4,717,238,"Victoria","Vic","Rural","Hon Dan Tehan MP","Liberal Party of Australia",233,0.4093,0.0907,-0.0907,-0.100121256038647
"86",85,239,62.4,239,"Wills","Victoria",234,111191,52194,29035,1044,"False",82273,73.99,0.00938924912987562,0.469408495291885,0.261127249507604,0.0126894606979203,0.634400106960971,0.352910432341108,0.134400106960971,0.6,35,40.6,906,239,"Victoria","Vic","Inner Metropolitan","Mr Peter Khalil MP","Australian Labor Party",234,0.7577,-0.2577,0.2577,-0.123299893039029
"87",86,301,77.3,301,"Blair","Queensland",304,133540,27503,63663,917,"False",92083,68.96,0.00686685637262243,0.205953272427737,0.476733562977385,0.00995840708925643,0.298676194302966,0.691365398607778,-0.201323805697034,5.6,35,14.4,764,301,"Queensland","Qld","Provincial","Hon Shayne Neumann MP","Australian Labor Party",304,0.5523,-0.0523,0.0523,-0.253623805697034
"88",87,302,66.7,302,"Bonner","Queensland",310,111658,32947,49476,680,"False",83103,74.43,0.00609002489745473,0.295070662200648,0.443103046803632,0.00818261675270448,0.396459814928462,0.595357568318833,-0.103540185071538,2,38,32.5,907,302,"Queensland","Qld","Outer Metropolitan","Mr Ross Vasta MP","Liberal National Party of Queensland",310,0.4659,0.0341,-0.0341,-0.0694401850715378
"89",88,303,73.5,303,"Bowman","Queensland",155,119304,25447,67476,829,"False",93752,78.58,0.00694863541876215,0.213295446925501,0.565580366123516,0.00884247802713542,0.271428876183975,0.71972864578889,-0.228571123816025,2.9,43,18.4,786,303,"Queensland","Qld","Outer Metropolitan","Mr Henry Pike MP","Liberal National Party of Queensland",155,0.4449,0.0551,-0.0551,-0.173471123816025
"90",89,304,65.9,304,"Brisbane","Queensland",156,127069,44572,33911,584,"False",79067,62.22,0.00459592819649167,0.350770054065114,0.266870755258954,0.00738614086787155,0.563724436237621,0.428889422894507,0.0637244362376213,1.4,34,46.3,1140,304,"Queensland","Qld","Inner Metropolitan","Mr Stephen Bates MP","Australian Greens",156,0.544,-0.044,0.044,0.0197244362376213
"91",90,305,80.1,305,"Capricornia","Queensland",157,112614,16477,70196,626,"False",87299,77.52,0.00555881151544213,0.146313957412045,0.623332800539897,0.00717075796973619,0.188742139085213,0.804087102945051,-0.311257860914787,6.5,38,12.8,830,305,"Queensland","Qld","Provincial","Hon Michelle Landry MP","Liberal National Party of Queensland",157,0.4341,0.0659,-0.0659,-0.245357860914787
"92",91,306,77.3,306,"Dawson","Queensland",158,113963,17251,72082,924,"False",90257,79.2,0.00810789466756754,0.151373691461264,0.632503531848056,0.0102374331076814,0.191131989762567,0.798630577129752,-0.308868010237433,6.7,39,14,841,306,"Queensland","Qld","Rural","Mr Andrew Willcox MP","Liberal National Party of Queensland",158,0.3958,0.1042,-0.1042,-0.204668010237433
"93",92,307,76.8,307,"Dickson","Queensland",252,115970,29029,55220,747,"False",84996,73.29,0.0064413210313012,0.250314736569803,0.476157626972493,0.00878864887759424,0.341533719233846,0.649677631888559,-0.158466280766154,2.8,38,23.6,887,307,"Queensland","Qld","Outer Metropolitan","Hon Peter Dutton MP","Liberal National Party of Queensland",252,0.483,0.017,-0.017,-0.141466280766154
"94",93,308,63.4,308,"Fadden","Queensland",159,131723,23538,65050,990,"False",89578,68,0.00751577173310659,0.178693166721074,0.493839344685438,0.0110518207595615,0.262765411150059,0.726182768090379,-0.237234588849941,2.4,39,19,770,308,"Queensland","Qld","Outer Metropolitan","Mr Cameron Caldwell MP","Liberal National Party of Queensland",159,0.3937,0.1063,-0.1063,-0.130934588849941
"95",94,309,74,309,"Fairfax","Queensland",160,126804,32226,60663,919,"False",93808,73.98,0.0072474054446232,0.254140247941705,0.478399735024132,0.0097966058331912,0.343531468531469,0.64667192563534,-0.156468531468531,2.4,43,22.3,763,309,"Queensland","Qld","Rural","Mr Ted O'Brien MP","Liberal National Party of Queensland",160,0.4105,0.0895,-0.0895,-0.0669685314685314
"96",95,310,74.5,310,"Fisher","Queensland",161,131602,28883,63089,1045,"False",93017,70.68,0.00794060880533731,0.219472348444553,0.479392410449689,0.0112345055204963,0.310513132008128,0.678252362471376,-0.189486867991872,2.5,43,20.6,748,310,"Queensland","Qld","Rural","Mr Andrew Wallace MP","Liberal National Party of Queensland",161,0.4133,0.0867,-0.0867,-0.102786867991872
"97",96,311,79.5,311,"Flynn","Queensland",311,114729,13795,72001,494,"False",86290,75.21,0.00430579888258418,0.120239869605767,0.627574545232679,0.00572488121450921,0.159867887356588,0.834407231428902,-0.340132112643412,6.9,39,10.5,733,311,"Queensland","Qld","Rural","Mr Colin Boyce MP","Liberal National Party of Queensland",311,0.4618,0.0382,-0.0382,-0.301932112643412
"98",97,312,66.9,312,"Forde","Queensland",162,126626,22156,56238,982,"False",79376,62.69,0.00775512138107498,0.174971964683398,0.444126798603762,0.012371497681919,0.279127192098367,0.708501310219714,-0.220872807901633,3.7,35,14.5,772,312,"Queensland","Qld","Outer Metropolitan","Mr Bert van Manen MP","Liberal National Party of Queensland",162,0.4577,0.0423,-0.0423,-0.178572807901633
"99",98,313,66.1,313,"Griffith","Queensland",163,123522,48352,37716,783,"False",86851,70.31,0.00633895176567737,0.391444439047295,0.305338320299218,0.00901544023672727,0.556723584069268,0.434260975694005,0.056723584069268,1.5,34,44.2,1102,313,"Queensland","Qld","Inner Metropolitan","Mr Max Chandler-Mather MP","Australian Greens",163,0.6107,-0.1107,0.1107,-0.053976415930732
"100",99,314,80.8,314,"Groom","Queensland",164,115993,20630,65867,672,"False",87169,75.15,0.00579345305320149,0.177855560249325,0.567853232522652,0.00770916266103775,0.236666704906561,0.755624132432401,-0.263333295093439,5,38,19.6,759,314,"Queensland","Qld","Provincial","Mr Garth Hamilton MP","Liberal National Party of Queensland",164,0.3583,0.1417,-0.1417,-0.121633295093439
"101",100,315,78.6,315,"Herbert","Queensland",165,119674,21161,67511,804,"False",89476,74.77,0.00671825124922707,0.176822033190167,0.564124204087772,0.00898564978318208,0.236499172962582,0.754515177254236,-0.263500827037418,9.7,35,17.7,849,315,"Queensland","Qld","Provincial","Mr Phillip Thompson OAM, MP","Liberal National Party of Queensland",165,0.3823,0.1177,-0.1177,-0.145800827037418
