"","X","Seat_code","IN_PROP","quickstats_code.x","CED_NAME_2021","STATE_NAME_2021.x","SeatID","Enrolment","Yes","No","Informal","Complete","Votes_returned","Votes_returned_pc","Informal_pc_tot","Yes_pc_tot","No_pc_tot","Informal_pc_so_far","Yes_pc_so_far","No_pc_so_far","Yes_lead_pts_so_far","indig","age","t_ed","income","quickstats_code.y","STATE_NAME_2021.y","State_acronym","dem_rating","FullName","Party","DivisionID","Australian.Labor.Party.Percentage","Coalition.point.lead","ALP.margin","Swing"
"102",101,316,78.5,316,"Hinkler","Queensland",166,123110,19132,80495,731,"False",100358,81.52,0.00593777922183413,0.155405734708797,0.653846153846154,0.00728392355367783,0.190637517686682,0.802078558759641,-0.309362482313318,5,49,12.3,576,316,"Queensland","Qld","Provincial","Hon Keith Pitt MP","Liberal National Party of Queensland",166,0.3993,0.1007,-0.1007,-0.208662482313318
"103",102,317,77.2,317,"Kennedy","Queensland",167,121498,17319,72230,629,"False",90178,74.22,0.00517703995127492,0.142545556305454,0.594495382640043,0.00697509370356406,0.192053494200359,0.800971412096077,-0.307946505799641,14.8,40,11.2,718,317,"Queensland","Qld","Rural","Hon Bob Katter MP","Katter's Australian Party",167,0.3984,0.1016,-0.1016,-0.206346505799641
"104",103,318,69.1,318,"Leichhardt","Queensland",168,122291,30420,57224,766,"False",88410,72.29,0.00626374794547432,0.248750930158393,0.46793304495016,0.00866417826037779,0.34407872412623,0.647257097613392,-0.15592127587377,16.3,39,19,776,318,"Queensland","Qld","Rural","Hon Warren Entsch MP","Liberal National Party of Queensland",168,0.4656,0.0344,-0.0344,-0.12152127587377
"105",104,319,72.1,319,"Lilley","Queensland",169,115915,38967,44840,772,"False",84579,72.97,0.00666005262476815,0.336168744338524,0.386835180951559,0.0091275612149588,0.460717199304792,0.530155239480249,-0.039282800695208,2.5,37,30.8,936,319,"Queensland","Qld","Inner Metropolitan","Hon Anika Wells MP","Australian Labor Party",169,0.6054,-0.1054,0.1054,-0.144682800695208
"106",105,320,76.8,320,"Longman","Queensland",302,135744,23753,73524,1023,"False",98300,72.42,0.00753624469589816,0.174983793022159,0.541637199434229,0.0104069175991862,0.241637843336724,0.74795523906409,-0.258362156663276,4.9,39,11.8,689,320,"Queensland","Qld","Provincial","Mr Terry Young MP","Liberal National Party of Queensland",302,0.4692,0.0308,-0.0308,-0.227562156663276
"107",106,321,81.6,321,"Maranoa","Queensland",170,113380,12891,71541,536,"False",84968,74.94,0.00472746516140413,0.113697301111307,0.630984300582113,0.00630825722624988,0.151715940118633,0.841975802655117,-0.348284059881367,7.5,43,11.2,663,321,"Queensland","Qld","Rural","Hon David Littleproud MP","Liberal National Party of Queensland",170,0.2788,0.2212,-0.2212,-0.127084059881367
"108",107,322,70.2,322,"McPherson","Queensland",171,118840,29031,55346,992,"False",85369,71.84,0.00834735779198923,0.244286435543588,0.465718613261528,0.0116201431432956,0.340064894751022,0.648314962105682,-0.159935105248978,2,40,24,798,322,"Queensland","Qld","Provincial","Hon Karen Andrews MP","Liberal National Party of Queensland",171,0.4066,0.0934,-0.0934,-0.0665351052489779
"109",108,323,60.4,323,"Moncrieff","Queensland",172,124182,25031,55696,932,"False",81659,65.76,0.00750511346249859,0.201567054806655,0.448503003655924,0.0114133163521473,0.306530817178756,0.682055866469097,-0.193469182821244,1.9,40,23.9,768,323,"Queensland","Qld","Provincial","Ms Angie Bell MP","Liberal National Party of Queensland",172,0.3881,0.1119,-0.1119,-0.0815691828212445
"110",109,324,57,324,"Moreton","Queensland",173,108873,36764,38018,796,"False",75578,69.42,0.00731127093035004,0.337677844828378,0.349195852047799,0.0105321654449708,0.486437852285056,0.503029982269973,-0.0135621477149435,1.6,36,38.9,825,324,"Queensland","Qld","Inner Metropolitan","Mr Graham Perrett MP","Australian Labor Party",173,0.5909,-0.0909,0.0909,-0.104462147714944
"111",110,325,59.2,325,"Oxley","Queensland",174,118076,34318,51995,903,"False",87216,73.86,0.00764761678918663,0.290643314475423,0.440351976692977,0.010353604843148,0.393482847184003,0.596163547972849,-0.106517152815997,3.6,34,23.5,787,325,"Queensland","Qld","Outer Metropolitan","Hon Milton Dick MP","Australian Labor Party",174,0.6159,-0.1159,0.1159,-0.222417152815997
"112",111,326,68.5,326,"Petrie","Queensland",175,129444,29688,59108,798,"False",89594,69.21,0.00616482803374432,0.22935014369148,0.45662989400822,0.00890684644060986,0.331361475098779,0.659731678460611,-0.168638524901221,3.5,39,20.2,778,326,"Queensland","Qld","Outer Metropolitan","Hon Luke Howarth MP","Liberal National Party of Queensland",175,0.4556,0.0444,-0.0444,-0.124238524901221
"113",112,327,56.8,327,"Rankin","Queensland",176,112406,25961,47122,908,"False",73991,65.82,0.00807786061242283,0.230957422201662,0.419212497553511,0.01227176278196,0.350866997337514,0.636861239880526,-0.149133002662486,3.5,34,19.2,710,327,"Queensland","Qld","Outer Metropolitan","Hon Dr Jim Chalmers MP","Australian Labor Party",176,0.5909,-0.0909,0.0909,-0.240033002662486
"114",113,328,67.7,328,"Ryan","Queensland",177,113040,43549,39104,564,"False",83217,73.62,0.00498938428874735,0.385253007784855,0.345930644019816,0.00677746133602509,0.523318552699569,0.469903985964406,0.0233185526995686,1.2,36,46.5,983,328,"Queensland","Qld","Outer Metropolitan","Ms Elizabeth Watson-Brown MP","Australian Greens",177,0.5242,-0.0242,0.0242,-0.000881447300431399
"115",114,329,77.8,329,"Wide Bay","Queensland",178,119816,22490,69213,796,"False",92499,77.2,0.00664352006409828,0.187704480202978,0.577660746477933,0.00860549843782095,0.243137763651499,0.74825673791068,-0.256862236348501,4.5,49,14.5,600,329,"Queensland","Qld","Rural","Mr Llew O'Brien MP","Liberal National Party of Queensland",178,0.3866,0.1134,-0.1134,-0.143462236348501
"116",115,330,76.7,330,"Wright","Queensland",316,131045,19995,71285,823,"False",92103,70.28,0.00628028539814568,0.152581174405738,0.543973444236713,0.00893564813306841,0.21709390573597,0.773970446130962,-0.28290609426403,3.9,39,14.5,752,330,"Queensland","Qld","Rural","Hon Scott Buchholz MP","Liberal National Party of Queensland",316,0.3911,0.1089,-0.1089,-0.17400609426403
"117",116,401,59.3,401,"Adelaide","South Australia",179,130165,45303,46069,1022,"False",92394,70.98,0.00785157300349556,0.348042868666692,0.353927707140937,0.0110613243284196,0.49032404701604,0.49861462865554,-0.00967595298396001,1.4,36,37.2,810,401,"South Australia","SA","Inner Metropolitan","Mr Steve Georganas MP","Australian Labor Party",179,0.6191,-0.1191,0.1191,-0.12877595298396
"118",117,402,81.9,402,"Barker","South Australia",180,124418,23032,79818,1084,"False",103934,83.54,0.00871256570592679,0.185117908984231,0.641530968187883,0.0104296957684685,0.221602170608271,0.767968133623261,-0.278397829391729,3,45,11,682,402,"South Australia","SA","Rural","Mr Tony Pasin MP","Liberal Party of Australia",180,0.3338,0.1662,-0.1662,-0.112197829391729
"119",118,403,71.3,403,"Boothby","South Australia",182,128018,45135,48639,976,"False",94750,74.01,0.00762392788514115,0.35256760768017,0.37993875861207,0.0103007915567282,0.476358839050132,0.51334036939314,-0.0236411609498681,1,42,34.1,824,403,"South Australia","SA","Outer Metropolitan","Ms Louise Miller-Frost MP","Australian Labor Party",182,0.5328,-0.0328,0.0328,-0.0564411609498681
"120",119,404,82.2,404,"Grey","South Australia",183,126501,19756,77657,820,"False",98233,77.65,0.00648216219634627,0.15617267847685,0.61388447522154,0.00834750033084605,0.201113678702676,0.790538820966478,-0.298886321297324,7.4,45,10.1,643,404,"South Australia","SA","Rural","Mr Rowan Ramsey MP","Liberal Party of Australia",183,0.3993,0.1007,-0.1007,-0.198186321297324
"121",120,405,70.3,405,"Hindmarsh","South Australia",185,129725,37498,60661,1137,"False",99296,76.54,0.00876469454615533,0.289057621892465,0.467612256696859,0.0114506123106671,0.377638575572027,0.610910812117306,-0.122361424427973,2,42,23.8,776,405,"South Australia","SA","Inner Metropolitan","Hon Mark Butler MP","Australian Labor Party",185,0.5895,-0.0895,0.0895,-0.211861424427973
"122",121,406,74,406,"Kingston","South Australia",186,125968,33422,61711,1106,"False",96239,76.4,0.00878000762098311,0.265321351454338,0.489894258859393,0.0114922224877648,0.347281247727013,0.641226529785222,-0.152718752272987,1.9,40,16.8,723,406,"South Australia","SA","Outer Metropolitan","Hon Amanda Rishworth MP","Australian Labor Party",186,0.6635,-0.1635,0.1635,-0.316218752272987
"123",122,407,67.2,407,"Makin","South Australia",187,123221,29948,64996,1193,"False",96137,78.02,0.00968179125311432,0.243042987802404,0.527475024549387,0.0124093741223462,0.311513777213768,0.676076848663886,-0.188486222786232,1.8,39,19.3,722,407,"South Australia","SA","Outer Metropolitan","Mr Tony Zappia MP","Australian Labor Party",187,0.608,-0.108,0.108,-0.296486222786232
"124",123,408,78.1,408,"Mayo","South Australia",188,132913,41814,63075,1102,"False",105991,79.74,0.00829113781195218,0.314596766305779,0.474558545815684,0.010397109188516,0.394505193837213,0.595097696974271,-0.105494806162787,1.3,46,22.7,727,408,"South Australia","SA","Rural","Ms Rebekha Sharkie MP","Centre Alliance",188,0.5159,-0.0159,0.0159,-0.121394806162787
"125",124,409,70.2,409,"Spence","South Australia",325,133135,26340,68341,1125,"False",95806,71.96,0.00845006947834904,0.197844293386412,0.513321065084313,0.0117424795941799,0.274930588898399,0.713326931507421,-0.225069411101601,3.6,35,9.5,635,409,"South Australia","SA","Outer Metropolitan","Mr Matt Burnell MP","Australian Labor Party",325,0.629,-0.129,0.129,-0.354069411101601
"126",125,410,63.2,410,"Sturt","South Australia",190,129330,40693,55101,909,"False",96703,74.77,0.0070285316631872,0.314644707337818,0.426049640454651,0.00939991520428529,0.420803904739253,0.569796180056461,-0.0791960952607468,0.8,41,38.1,826,410,"South Australia","SA","Inner Metropolitan","Mr James Stevens MP","Liberal Party of Australia",190,0.4955,0.00450000000000003,-0.00450000000000003,-0.0746960952607468
"127",126,501,63,501,"Brand","Western Australia",235,123364,27055,61458,819,"False",89332,72.41,0.00663888978956584,0.219310333646769,0.49818423527123,0.00916804728428782,0.302858997895491,0.687972954820221,-0.197141002104509,3.1,35,13.6,792,501,"Western Australia","WA","Outer Metropolitan","Hon Madeleine King MP","Australian Labor Party",235,0.6671,-0.1671,0.1671,-0.364241002104509
"128",127,502,54.8,502,"Burt","Western Australia",317,117415,26767,54091,799,"False",81657,69.55,0.00680492271004556,0.22796916918622,0.460682195630882,0.00978483167395324,0.327797984251197,0.66241718407485,-0.172202015748803,3,35,18.9,747,502,"Western Australia","WA","Outer Metropolitan","Hon Matt Keogh MP","Australian Labor Party",317,0.6521,-0.1521,0.1521,-0.324302015748803
"129",128,503,68.6,503,"Canning","Western Australia",236,120827,20144,67003,741,"False",87888,72.74,0.00613273523301911,0.166717703824476,0.554536651576221,0.00843118514472966,0.229200801019479,0.762368013835791,-0.270799198980521,2.7,42,12.5,694,503,"Western Australia","WA","Outer Metropolitan","Hon Andrew Hastie MP","Liberal Party of Australia",236,0.4641,0.0359,-0.0359,-0.234899198980521
"130",129,504,55.1,504,"Cowan","Western Australia",237,124405,32522,56092,1111,"False",89725,72.12,0.00893050922390579,0.26142036091797,0.450882199268518,0.0123822791864029,0.362463081638339,0.625154639175258,-0.137536918361661,2.1,38,20.4,724,504,"Western Australia","WA","Inner Metropolitan","Hon Dr Anne Aly MP","Australian Labor Party",237,0.6082,-0.1082,0.1082,-0.245736918361661
"131",130,505,62.9,505,"Curtin","Western Australia",238,121532,47757,46425,777,"False",94959,78.13,0.0063933778757858,0.392958233222526,0.381998156864036,0.00818247875398856,0.50292231384071,0.488895207405301,0.00292231384071018,0.7,39,47.9,1115,505,"Western Australia","WA","Inner Metropolitan","Ms Kate Chaney MP","Independent",238,0.444,0.056,-0.056,0.0589223138407102
"132",131,506,70,506,"Durack","Western Australia",312,124218,23523,60291,641,"False",84455,67.99,0.00516028272875107,0.189368690527943,0.485364439936241,0.00758984074359126,0.278527026226985,0.713883133029424,-0.221472973773015,15.2,37,12.4,928,506,"Western Australia","WA","Rural","Hon Melissa Price MP","Liberal Party of Australia",312,0.4573,0.0427,-0.0427,-0.178772973773015
"133",132,507,74.2,507,"Forrest","Western Australia",239,117447,28837,62106,848,"False",91791,78.16,0.00722027808287994,0.245532027212274,0.528800224782242,0.00923837849026593,0.314159340240329,0.676602281269405,-0.185840659759671,2.7,42,16,759,507,"Western Australia","WA","Rural","Hon Nola Marino MP","Liberal Party of Australia",239,0.4571,0.0429,-0.0429,-0.142940659759671
"134",133,508,63.2,508,"Fremantle","Western Australia",240,120836,40733,46379,921,"False",88033,72.85,0.00762190075805224,0.337093250355854,0.383817736436161,0.0104619858462168,0.462701486942397,0.526836527211387,-0.0372985130576034,1.8,38,28.8,934,508,"Western Australia","WA","Inner Metropolitan","Mr Josh Wilson MP","Australian Labor Party",240,0.6689,-0.1689,0.1689,-0.206198513057603
"135",134,509,64.9,509,"Hasluck","Western Australia",305,123799,30310,58776,673,"False",89759,72.5,0.00543623131043062,0.244832349211221,0.474769586184056,0.00749785536826391,0.337682015173966,0.65482012945777,-0.162317984826034,3.3,37,19.4,867,509,"Western Australia","WA","Outer Metropolitan","Ms Tania Lawrence MP","Australian Labor Party",305,0.56,-0.06,0.06,-0.222317984826034
"136",135,510,60.3,510,"Moore","Western Australia",242,121039,34074,56224,781,"False",91079,75.25,0.00645246573418485,0.281512570328572,0.464511438461983,0.00857497337476257,0.374114779477157,0.61731024714808,-0.125885220522843,0.8,42,28.3,923,510,"Western Australia","WA","Outer Metropolitan","Mr Ian Goodenough MP","Liberal Party of Australia",242,0.4934,0.00659999999999997,-0.00659999999999997,-0.119285220522843
"137",136,511,72.4,511,"O'Connor","Western Australia",243,121397,21858,70032,714,"False",92604,76.28,0.00588152919759137,0.180053872830465,0.576884107515013,0.00771025009718803,0.236037320202151,0.756252429700661,-0.263962679797849,5.7,42,12.6,772,511,"Western Australia","WA","Rural","Mr Rick Wilson MP","Liberal Party of Australia",243,0.4303,0.0697,-0.0697,-0.194262679797849
"138",137,512,55.2,512,"Pearce","Western Australia",244,120252,27583,62065,814,"False",90462,75.23,0.00676911818514453,0.229376642384326,0.516124471942255,0.00899825341027172,0.304912559969932,0.686089186619796,-0.195087440030068,1.7,35,18,858,512,"Western Australia","WA","Outer Metropolitan","Ms Tracey Roberts MP","Australian Labor Party",244,0.5904,-0.0904,0.0904,-0.285487440030068
"139",138,513,57,513,"Perth","Western Australia",245,123849,51107,40362,875,"False",92344,74.56,0.00706505502668572,0.41265573399866,0.325896858270959,0.00947543966040024,0.553441479684657,0.437083080654942,0.0534414796846574,1.2,37,38.4,1017,513,"Western Australia","WA","Inner Metropolitan","Hon Patrick Gorman MP","Australian Labor Party",245,0.648,-0.148,0.148,-0.0945585203153426
"140",139,514,55.4,514,"Swan","Western Australia",247,122766,36498,47146,649,"False",84293,68.66,0.00528647997002427,0.297297297297297,0.384031409347865,0.00769933446430902,0.43298969072165,0.559310974814041,-0.0670103092783505,2.2,36,31.4,897,514,"Western Australia","WA","Inner Metropolitan","Ms Zaneta Mascarenhas MP","Australian Labor Party",247,0.5877,-0.0877,0.0877,-0.154710309278351
"141",140,515,55,515,"Tangney","Western Australia",248,123375,37667,54239,754,"False",92660,75.1,0.00611144883485309,0.305304964539007,0.439627152988855,0.00813727606302612,0.406507662421757,0.585355061515217,-0.093492337578243,1.1,40,36.4,844,515,"Western Australia","WA","Inner Metropolitan","Mr Sam Lim MP","Australian Labor Party",248,0.5238,-0.0238,0.0238,-0.117292337578243
"142",141,601,79.3,601,"Bass","Tasmania",192,80020,24937,40312,710,"False",65959,82.43,0.00887278180454886,0.311634591352162,0.503774056485879,0.0107642626480086,0.378068193878015,0.611167543473976,-0.121931806121985,4,41,20.1,675,601,"Tasmania","Tas","Provincial","Mrs Bridget Archer MP","Liberal Party of Australia",192,0.4857,0.0143,-0.0143,-0.107631806121985
"143",142,602,83.2,602,"Braddon","Tasmania",193,83583,18984,50291,827,"False",70102,83.87,0.00989435650790232,0.227127525932307,0.601689338741132,0.0117970956606088,0.270805397848849,0.717397506490542,-0.229194602151151,8.5,45,12.8,637,602,"Tasmania","Tas","Rural","Mr Gavin Pearce MP","Liberal Party of Australia",193,0.4197,0.0803,-0.0803,-0.148894602151151
"144",143,603,70.5,603,"Clark","Tasmania",319,74368,34355,25159,616,"False",60130,80.85,0.00828313253012048,0.461959444922547,0.33830410929432,0.010244470314319,0.571345418260436,0.418410111425245,0.0713454182604357,3.3,37,36.7,780,603,"Tasmania","Tas","Inner Metropolitan","Mr Andrew Wilkie MP","Independent",319,0.6724,-0.1724,0.1724,-0.101054581739564
"145",144,604,79.2,604,"Franklin","Tasmania",195,81868,33814,33593,731,"False",68138,83.23,0.00892900767088484,0.413030732398495,0.410331264963111,0.0107282280078664,0.496257594880977,0.493014177111157,-0.00374240511902318,5.3,41,26.8,775,604,"Tasmania","Tas","Outer Metropolitan","Hon Julie Collins MP","Australian Labor Party",195,0.637,-0.137,0.137,-0.140742405119023
"146",145,605,83.3,605,"Lyons","Tasmania",196,87179,22315,47495,889,"False",70699,81.1,0.0101974099267025,0.255967606877803,0.544798632698242,0.01257443528197,0.315633884496245,0.671791680221785,-0.184366115503755,5.9,44,12.9,652,605,"Tasmania","Tas","Rural","Mr Brian Mitchell MP","Australian Labor Party",196,0.5092,-0.00920000000000002,0.00920000000000002,-0.193566115503755
"147",146,701,77,701,"Lingiari","Northern Territory",306,80061,19758,25005,363,"False",45126,56.36,0.00453404279237082,0.246786825045902,0.312324352681081,0.00804414306608164,0.437840712671187,0.554115144262731,-0.0621592873288127,40.3,32,14.4,726,701,"Northern Territory","NT","Rural","Ms Marion Scrymgour MP","Australian Labor Party",306,0.5095,-0.00950000000000003,0.00950000000000003,-0.0716592873288127
"148",147,702,61.1,702,"Solomon","Northern Territory",307,72938,17955,33029,419,"False",51403,70.47,0.00574460500699224,0.246167978282925,0.452836655789849,0.00815127521739976,0.349298679065424,0.642550045717176,-0.150701320934576,10.1,34,29,1110,702,"Northern Territory","NT","Inner Metropolitan","Mr Luke Gosling OAM, MP","Australian Labor Party",307,0.5937,-0.0936999999999999,0.0936999999999999,-0.244401320934576
"149",148,801,71.8,801,"Bean","Australian Capital Territory",318,111176,51826,40864,907,"False",93597,84.19,0.0081582355904152,0.466161761531266,0.367561344175002,0.00969048153252775,0.553714328450698,0.436595190016774,0.0537143284506982,2.5,38,35.8,1183,801,"Australian Capital Territory","ACT","Inner Metropolitan","Mr David Smith MP","Australian Labor Party",318,0.6295,-0.1295,0.1295,-0.0757856715493018
"150",149,802,66.4,802,"Canberra","Australian Capital Territory",101,101798,56962,24068,608,"False",81638,80.2,0.00597261242853494,0.559559126898367,0.236429006463781,0.00744751218795169,0.697738798108724,0.294813689703324,0.197738798108724,1.4,35,52.8,1289,802,"Australian Capital Territory","ACT","Inner Metropolitan","Ms Alicia Payne MP","Australian Labor Party",101,0.7246,-0.2246,0.2246,-0.0268612018912761
"151",150,803,64.2,803,"Fenner","Australian Capital Territory",102,103863,49168,37032,719,"False",86919,83.69,0.00692258070727786,0.473392834791986,0.35654660466191,0.00827206939794521,0.565676089232504,0.426051841369551,0.0656760892325038,2.1,34,39.7,1145,803,"Australian Capital Territory","ACT","Inner Metropolitan","Hon Dr Andrew Leigh MP","Australian Labor Party",102,0.6569,-0.1569,0.1569,-0.0912239107674962
