Seat,SeatID,Enrolment,Yes,No,Informal,Complete,Votes_returned,Votes_returned_pc,Informal_pc_tot,Yes_pc_tot,No_pc_tot,Informal_pc_so_far,Yes_pc_so_far,No_pc_so_far,Yes_lead_pts_so_far,indig,age,t_ed,income,quickstats_code,STATE_NAME_2021,State_acronym,dem_rating,FullName,Party,DivisionID,Australian Labor Party Percentage,Coalition point lead,ALP margin,Swing
Goldstein,214,111856.0,50319.0,39687.0,725.0,False,90731.0,81.11,0.006481547704191103,0.4498551709340581,0.35480439136032044,0.007990653690579845,0.5545954524914307,0.43741389381798945,0.05459545249143072,0.2,43.0,44.8,1068.0,217,Victoria,Vic,Inner Metropolitan,Ms Zoe Daniel MP,Independent,214,0.452,0.04799999999999997,-0.04799999999999997,0.10259545249143069
Lyons,196,87179.0,22315.0,47495.0,889.0,False,70699.0,81.1,0.010197409926702532,0.2559676068778031,0.5447986326982416,0.012574435281970041,0.31563388449624463,0.6717916802217854,-0.18436611550375537,5.9,44.0,12.9,652.0,605,Tasmania,Tas,Rural,Mr Brian Mitchell MP,Australian Labor Party,196,0.5092,-0.009200000000000015,0.009200000000000015,-0.19356611550375538
Isaacs,219,113696.0,45770.0,45382.0,1017.0,False,92169.0,81.07,0.008944905713481565,0.4025647340275823,0.39915212496481844,0.011034078703251635,0.49658778982087254,0.49237813147587584,-0.0034122101791274617,0.5,40.0,30.4,891.0,224,Victoria,Vic,Outer Metropolitan,"Hon Mark Dreyfus KC, MP",Australian Labor Party,219,0.5685,-0.06850000000000002,0.06850000000000002,-0.07191221017912748
Parkes,139,110985.0,18336.0,70616.0,958.0,False,89910.0,81.01,0.008631797089696806,0.165211515069604,0.6362661620939767,0.010655099543988434,0.20393727060393727,0.7854076298520744,-0.2960627293960627,16.4,39.0,13.1,753.0,134,New South Wales,NSW,Rural,Hon Mark Coulton MP,The Nationals,139,0.32159999999999994,0.17840000000000003,-0.17840000000000003,-0.11766272939606268
Clark,319,74368.0,34355.0,25159.0,616.0,False,60130.0,80.85,0.008283132530120483,0.4619594449225473,0.33830410929432014,0.010244470314318976,0.5713454182604357,0.4184101114252453,0.07134541826043572,3.3,37.0,36.7,780.0,603,Tasmania,Tas,Inner Metropolitan,Mr Andrew Wilkie MP,Independent,319,0.6724,-0.17239999999999994,0.17239999999999994,-0.10105458173956422
Greenway,122,126428.0,43028.0,57442.0,1141.0,False,101611.0,80.37,0.009024899547568577,0.34033600151865095,0.45434555636409657,0.01122909921169952,0.42345809016740316,0.5653128106208973,-0.07654190983259684,1.6,35.0,35.0,931.0,118,New South Wales,NSW,Outer Metropolitan,Hon Michelle Rowland MP,Australian Labor Party,122,0.6153,-0.1153,0.1153,-0.19184190983259686
Canberra,101,101798.0,57044.0,24099.0,612.0,False,81755.0,80.31,0.00601190593135425,0.5603646437061632,0.23673353111063086,0.007485780686196563,0.6977432572931319,0.29477096202067155,0.1977432572931319,1.4,35.0,52.8,1289.0,802,Australian Capital Territory,ACT,Inner Metropolitan,Ms Alicia Payne MP,Australian Labor Party,101,0.7245999999999999,-0.22459999999999997,0.22459999999999997,-0.026856742706868053
Warringah,151,106766.0,49952.0,34981.0,803.0,False,85736.0,80.3,0.007521120956109623,0.4678643013693498,0.3276417586122923,0.009365960623308762,0.5826257348138472,0.4080083045628441,0.08262573481384716,0.5,40.0,47.9,1330.0,143,New South Wales,NSW,Inner Metropolitan,"Ms Zali Steggall OAM, MP",Independent,151,0.4857,0.014299999999999995,-0.014299999999999995,0.09692573481384716
Forrest,239,117447.0,28345.0,65051.0,873.0,False,94269.0,80.27,0.007433140054662954,0.2413429036075847,0.5538753650582816,0.00926073258441269,0.3006820906130329,0.6900571768025544,-0.19931790938696708,2.7,42.0,16.0,759.0,507,Western Australia,WA,Rural,Hon Nola Marino MP,Liberal Party of Australia,239,0.4571,0.042899999999999994,-0.042899999999999994,-0.1564179093869671
Macarthur,131,141022.0,38812.0,72661.0,1564.0,False,113037.0,80.16,0.011090468153905065,0.275219469302662,0.5152458481655344,0.013836177534789494,0.34335660005131063,0.6428072224138999,-0.15664339994868937,3.8,34.0,20.4,806.0,125,New South Wales,NSW,Outer Metropolitan,Dr Mike Freelander MP,Australian Labor Party,131,0.5853,-0.08530000000000001,0.08530000000000001,-0.24194339994868938
Kingston,186,125968.0,34781.0,64808.0,1149.0,False,100738.0,79.97,0.00912136415597612,0.27610980566493076,0.5144798679029595,0.011405825011415752,0.34526196668585835,0.6433322083027259,-0.15473803331414165,1.9,40.0,16.8,723.0,406,South Australia,SA,Outer Metropolitan,Hon Amanda Rishworth MP,Australian Labor Party,186,0.6635,-0.16349999999999995,0.16349999999999995,-0.3182380333141416
Grayndler,121,111419.0,65474.0,22691.0,766.0,False,88931.0,79.82,0.006874949514894228,0.5876376560550713,0.20365467290139025,0.008613419392562773,0.7362337092802285,0.2551528713272087,0.23623370928022847,1.2,38.0,49.3,1254.0,117,New South Wales,NSW,Inner Metropolitan,Hon Anthony Albanese MP,Australian Labor Party,121,0.7885,-0.2884999999999999,0.2884999999999999,-0.05226629071977146
Bennelong,105,117287.0,44232.0,48177.0,1089.0,False,93498.0,79.72,0.009284916486908183,0.3771261947189373,0.41076163598693805,0.011647307963806712,0.47307963806712444,0.5152730539690689,-0.02692036193287556,0.5,37.0,46.9,942.0,103,New South Wales,NSW,Inner Metropolitan,Mr Jerome Laxale MP,Australian Labor Party,105,0.5097999999999999,-0.009799999999999968,0.009799999999999968,-0.03672036193287553
Makin,187,123221.0,30452.0,66476.0,1207.0,False,98135.0,79.64,0.00979540825021709,0.2471331996981034,0.5394859642431079,0.012299383502318234,0.3103072298364498,0.6773933866612319,-0.18969277016355018,1.8,39.0,19.3,722.0,407,South Australia,SA,Outer Metropolitan,Mr Tony Zappia MP,Australian Labor Party,187,0.608,-0.10799999999999996,0.10799999999999996,-0.2976927701635501
Grey,183,126501.0,21593.0,78300.0,856.0,False,100749.0,79.64,0.006766744926917574,0.17069430281183548,0.6189674389925771,0.00849636224677168,0.21432470793754776,0.7771789298156806,-0.28567529206245224,7.4,45.0,10.1,643.0,404,South Australia,SA,Rural,Mr Rowan Ramsey MP,Liberal Party of Australia,183,0.3993,0.1007,-0.1007,-0.18497529206245222
Mitchell,134,128016.0,41251.0,59595.0,918.0,False,101764.0,79.49,0.007170978627671541,0.3222331583552056,0.46552774653168355,0.009020871821076215,0.40535945914075705,0.5856196690381668,-0.09464054085924295,0.6,38.0,40.8,1026.0,129,New South Wales,NSW,Outer Metropolitan,Hon Alex Hawke MP,Liberal Party of Australia,134,0.3931,0.10689999999999998,-0.10689999999999998,0.012259459140757031
La Trobe,223,114818.0,34177.0,56251.0,837.0,False,91265.0,79.49,0.00728979776690066,0.29766238743054224,0.489914473340417,0.00917109516243905,0.3744809072481236,0.6163479975894374,-0.1255190927518764,0.8,34.0,22.4,852.0,227,Victoria,Vic,Provincial,Hon Jason Wood MP,Liberal Party of Australia,223,0.4131,0.08689999999999998,-0.08689999999999998,-0.038619092751876416
Moore,242,121039.0,35598.0,59590.0,804.0,False,95992.0,79.31,0.006642487132246631,0.29410355340014377,0.4923206569783293,0.008375697974831236,0.3708434036169681,0.6207808984082007,-0.1291565963830319,0.8,42.0,28.3,923.0,510,Western Australia,WA,Outer Metropolitan,Mr Ian Goodenough MP,Liberal Party of Australia,242,0.49340000000000006,0.006599999999999966,-0.006599999999999966,-0.12255659638303193
Boothby,182,128018.0,47778.0,52696.0,1057.0,False,101531.0,79.31,0.008256651408395694,0.37321314190192006,0.41162961458544894,0.010410613507204696,0.470575489259438,0.5190138972333573,-0.029424510740562015,1.0,42.0,34.1,824.0,403,South Australia,SA,Outer Metropolitan,Ms Louise Miller-Frost MP,Australian Labor Party,182,0.5328,-0.03280000000000001,0.03280000000000001,-0.062224510740562025
Dunkley,210,113209.0,38729.0,50079.0,916.0,False,89724.0,79.26,0.008091229495888136,0.3421017763605367,0.4423588230617707,0.010209085640408363,0.43164593642726584,0.5581449779323258,-0.06835406357273416,1.2,40.0,20.5,819.0,212,Victoria,Vic,Outer Metropolitan,Ms Peta Murphy MP,Australian Labor Party,210,0.5627,-0.06270000000000003,0.06270000000000003,-0.1310540635727342
Fowler,119,112730.0,34671.0,52782.0,1883.0,False,89336.0,79.25,0.01670362813802892,0.30755788166415327,0.4682160915461723,0.02107772902301424,0.3880966239813737,0.590825646995612,-0.11190337601862632,0.9,38.0,15.6,521.0,115,New South Wales,NSW,Outer Metropolitan,Ms Dai Le MP,Independent,119,0.5572,-0.05719999999999999,0.05719999999999999,-0.1691033760186263
Dawson,158,113963.0,17253.0,72083.0,924.0,False,90260.0,79.2,0.008107894667567544,0.15139124101682125,0.6325123066258347,0.010237092842898294,0.19114779525814315,0.7986151118989586,-0.3088522047418568,6.7,39.0,14.0,841.0,306,Queensland,Qld,Rural,Mr Andrew Willcox MP,Liberal National Party of Queensland,158,0.3958,0.10420000000000001,-0.10420000000000001,-0.2046522047418568
North Sydney,137,113147.0,52478.0,36036.0,801.0,False,89315.0,78.94,0.007079286238256427,0.4638037243585778,0.31848833817953637,0.008968258411241112,0.5875608800313498,0.4034708615574092,0.08756088003134976,0.4,39.0,55.7,1402.0,132,New South Wales,NSW,Inner Metropolitan,Ms Kylea Tink MP,Independent,137,0.4874,0.01259999999999998,-0.01259999999999998,0.10016088003134974
Ryan,177,113040.0,46095.0,42529.0,592.0,False,89216.0,78.92,0.005237084217975938,0.407776008492569,0.3762296532200991,0.00663558106169297,0.5166674139167863,0.4766970050215208,0.016667413916786278,1.2,36.0,46.5,983.0,328,Queensland,Qld,Outer Metropolitan,Ms Elizabeth Watson-Brown MP,Australian Greens,177,0.5242,-0.024200000000000017,0.024200000000000017,-0.007532586083213739
Kingsford Smith,127,115849.0,49459.0,40826.0,1028.0,False,91313.0,78.82,0.00887361997082409,0.42692643009434694,0.35240701257671625,0.011257980791344059,0.5416424824504725,0.44709953675818337,0.04164248245047253,1.9,36.0,40.2,1042.0,122,New South Wales,NSW,Inner Metropolitan,Hon Matt Thistlethwaite MP,Australian Labor Party,127,0.645,-0.145,0.145,-0.10335751754952746
Bowman,155,119304.0,25447.0,67476.0,829.0,False,93752.0,78.58,0.006948635418762154,0.21329544692550123,0.5655803661235164,0.008842478027135421,0.27142887618397477,0.7197286457888898,-0.22857112381602523,2.9,43.0,18.4,786.0,303,Queensland,Qld,Outer Metropolitan,Mr Henry Pike MP,Liberal National Party of Queensland,155,0.4449,0.05509999999999998,-0.05509999999999998,-0.17347112381602525
Gellibrand,212,113825.0,46579.0,41859.0,905.0,False,89343.0,78.49,0.00795080166922908,0.4092159016033385,0.3677487370964199,0.010129500912214724,0.5213503016464637,0.4685201974413217,0.021350301646463676,0.7,35.0,36.2,936.0,215,Victoria,Vic,Inner Metropolitan,Hon Tim Watts MP,Australian Labor Party,212,0.6154,-0.11539999999999999,0.11539999999999999,-0.09404969835353631
Chifley,111,127433.0,39297.0,58823.0,1558.0,False,99678.0,78.22,0.012226032503354705,0.3083738121208792,0.4615994287194055,0.015630329661510064,0.3942394510323241,0.5901302193061658,-0.1057605489676759,4.2,34.0,24.7,749.0,108,New South Wales,NSW,Outer Metropolitan,Hon Ed Husic MP,Australian Labor Party,111,0.6347,-0.13470000000000001,0.13470000000000001,-0.2404605489676759
Hindmarsh,185,129725.0,38208.0,62104.0,1155.0,False,101467.0,78.22,0.008903449604933514,0.29453073809982655,0.4787357872422432,0.01138301122532449,0.3765559245863187,0.6120610641883568,-0.1234440754136813,2.0,42.0,23.8,776.0,405,South Australia,SA,Inner Metropolitan,Hon Mark Butler MP,Australian Labor Party,185,0.5895,-0.08950000000000002,0.08950000000000002,-0.21294407541368132
McMahon,315,111600.0,29946.0,55626.0,1628.0,False,87200.0,78.14,0.014587813620071685,0.2683333333333333,0.49844086021505374,0.0186697247706422,0.34341743119266055,0.6379128440366972,-0.15658256880733945,1.3,36.0,16.7,602.0,128,New South Wales,NSW,Outer Metropolitan,Hon Chris Bowen MP,Australian Labor Party,315,0.5949,-0.09490000000000003,0.09490000000000003,-0.2514825688073395
Curtin,238,121532.0,47757.0,46425.0,777.0,False,94959.0,78.13,0.006393377875785801,0.39295823322252577,0.3819981568640358,0.008182478753988564,0.5029223138407102,0.48889520740530124,0.002922313840710178,0.7,39.0,47.9,1115.0,505,Western Australia,WA,Inner Metropolitan,Ms Kate Chaney MP,Independent,238,0.444,0.056000000000000015,-0.056000000000000015,0.05892231384071019
McEwen,226,115286.0,35090.0,54127.0,829.0,False,90046.0,78.11,0.007190812414343459,0.30437347119337993,0.46950193431986537,0.009206405614907936,0.3896897141461031,0.601103880238989,-0.1103102858538969,1.2,36.0,23.8,881.0,232,Victoria,Vic,Rural,Mr Rob Mitchell MP,Australian Labor Party,226,0.5328,-0.03280000000000001,0.03280000000000001,-0.1431102858538969
Wide Bay,178,119816.0,22788.0,69697.0,820.0,False,93305.0,77.87,0.0068438272017092875,0.19019162716164786,0.5817002737530881,0.008788382187449761,0.24423128449707948,0.7469803333154708,-0.2557687155029205,4.5,49.0,14.5,600.0,329,Queensland,Qld,Rural,Mr Llew O'Brien MP,Liberal National Party of Queensland,178,0.38659999999999994,0.11340000000000003,-0.11340000000000003,-0.1423687155029205
Hawke,326,111971.0,30365.0,55724.0,1003.0,False,87092.0,77.78,0.008957676541247288,0.27118628930705274,0.4976645738628752,0.01151655720387636,0.34865429660588804,0.6398291461902356,-0.15134570339411196,1.5,35.0,17.5,777.0,219,Victoria,Vic,Provincial,Mr Sam Rae MP,Australian Labor Party,326,0.5763,-0.07630000000000002,0.07630000000000002,-0.227645703394112
Capricornia,157,112614.0,16502.0,70379.0,626.0,False,87507.0,77.71,0.005558811515442129,0.14653595467703837,0.6249578205196512,0.0071537134172123375,0.18857919937833545,0.8042670872044522,-0.31142080062166455,6.5,38.0,12.8,830.0,305,Queensland,Qld,Provincial,Hon Michelle Landry MP,Liberal National Party of Queensland,157,0.4341,0.06590000000000003,-0.06590000000000003,-0.24552080062166454
Lalor,222,117702.0,41333.0,48865.0,983.0,False,91181.0,77.47,0.00835159980289205,0.35116650524205195,0.4151586209240285,0.010780754762505347,0.4533071582895559,0.5359120869479387,-0.04669284171044408,1.0,32.0,28.9,801.0,228,Victoria,Vic,Outer Metropolitan,Ms Joanne Ryan MP,Australian Labor Party,222,0.6282,-0.1282,0.1282,-0.17489284171044409
Reid,144,116666.0,41801.0,47498.0,954.0,False,90253.0,77.36,0.008177189583940479,0.35829633312190357,0.4071280407316613,0.010570285752274162,0.4631535793824028,0.526276134865323,-0.036846420617597186,0.6,35.0,43.6,958.0,137,New South Wales,NSW,Inner Metropolitan,Ms Sally Sitou MP,Australian Labor Party,144,0.5519,-0.051899999999999974,0.051899999999999974,-0.08874642061759716
Cooper,320,111892.0,55652.0,29946.0,875.0,False,86473.0,77.28,0.007820040753583814,0.4973724663067958,0.2676330747506524,0.010118765394978779,0.6435766077272674,0.34630462687775376,0.14357660772726744,1.0,37.0,40.0,888.0,208,Victoria,Vic,Inner Metropolitan,Hon Ged Kearney MP,Australian Labor Party,320,0.7545999999999999,-0.2546,0.2546,-0.11102339227273256
Hotham,217,118012.0,44185.0,45784.0,1086.0,False,91055.0,77.16,0.009202453987730062,0.3744110768396434,0.3879605463851134,0.011926857393882818,0.4852561638570095,0.5028169787491077,-0.014743836142990518,0.3,37.0,30.2,695.0,222,Victoria,Vic,Inner Metropolitan,Hon Clare O'Neil MP,Australian Labor Party,217,0.6425,-0.1425,0.1425,-0.1572438361429905
Fairfax,160,126804.0,33360.0,63513.0,936.0,False,97809.0,77.13,0.007381470616068894,0.2630831834957888,0.5008753667076749,0.009569671502622458,0.3410729074011594,0.6493574210962182,-0.15892709259884058,2.4,43.0,22.3,763.0,309,Queensland,Qld,Rural,Mr Ted O'Brien MP,Liberal National Party of Queensland,160,0.4105,0.08950000000000002,-0.08950000000000002,-0.06942709259884056
Sturt,190,129330.0,41644.0,56768.0,950.0,False,99362.0,76.83,0.007345550143044924,0.32199798963890824,0.4389391479161834,0.009560999174734809,0.41911394698174353,0.5713250538435216,-0.08088605301825647,0.8,41.0,38.1,826.0,410,South Australia,SA,Inner Metropolitan,Mr James Stevens MP,Liberal Party of Australia,190,0.4955,0.004500000000000028,-0.004500000000000028,-0.07638605301825643
Lilley,169,115915.0,40836.0,47414.0,805.0,False,89055.0,76.83,0.006944743993443471,0.3522926282189535,0.4090411077082345,0.00903935770029757,0.458548088260064,0.5324125540396384,-0.04145191173993601,2.5,37.0,30.8,936.0,319,Queensland,Qld,Inner Metropolitan,Hon Anika Wells MP,Australian Labor Party,169,0.6053999999999999,-0.1054,0.1054,-0.146851911739936
Dickson,252,115970.0,30079.0,58156.0,761.0,False,88996.0,76.74,0.006562041907389842,0.2593688022764508,0.5014745192722255,0.008550946109937525,0.33798148231381187,0.6534675715762506,-0.16201851768618813,2.8,38.0,23.6,887.0,307,Queensland,Qld,Outer Metropolitan,Hon Peter Dutton MP,Liberal National Party of Queensland,252,0.483,0.01700000000000003,-0.01700000000000003,-0.14501851768618812
Tangney,248,123375.0,39037.0,54860.0,762.0,False,94659.0,76.72,0.00617629179331307,0.31640932117527865,0.44466058763931104,0.008049947707032611,0.41239607432996334,0.579553977963004,-0.08760392567003666,1.1,40.0,36.4,844.0,515,Western Australia,WA,Inner Metropolitan,Mr Sam Lim MP,Australian Labor Party,248,0.5238,-0.023800000000000026,0.023800000000000026,-0.1114039256700367
Gorton,309,119826.0,34696.0,56094.0,1131.0,False,91921.0,76.71,0.009438686094837515,0.28955318545223907,0.4681287867407741,0.01230404368969006,0.37745455336647776,0.6102414029438322,-0.12254544663352224,0.6,35.0,23.0,742.0,218,Victoria,Vic,Outer Metropolitan,Hon Brendan O'Connor MP,Australian Labor Party,309,0.5997,-0.09970000000000001,0.09970000000000001,-0.22224544663352225
Pearce,244,120252.0,28054.0,63266.0,825.0,False,92145.0,76.63,0.006860592755214051,0.233293417157303,0.526111831819845,0.008953280156275436,0.30445493515654676,0.6865917846871779,-0.19554506484345324,1.7,35.0,18.0,858.0,512,Western Australia,WA,Outer Metropolitan,Ms Tracey Roberts MP,Australian Labor Party,244,0.5904,-0.0904,0.0904,-0.2859450648434532
Kooyong,221,114180.0,51480.0,35331.0,627.0,False,87438.0,76.58,0.005491329479768786,0.4508670520231214,0.30943247503941146,0.007170795306388526,0.5887600356824264,0.40406916901118506,0.08876003568242641,0.3,40.0,52.0,1058.0,226,Victoria,Vic,Inner Metropolitan,Dr Monique Ryan MP,Independent,221,0.4582,0.0418,-0.0418,0.1305600356824264
Bruce,201,114704.0,36255.0,50545.0,997.0,False,87797.0,76.54,0.008691937508718092,0.3160744176314688,0.44065594922583345,0.011355741084547307,0.41294121667027345,0.5757030422451792,-0.08705878332972655,0.6,37.0,21.1,691.0,204,Victoria,Vic,Outer Metropolitan,Mr Julian Hill MP,Australian Labor Party,201,0.5659000000000001,-0.06590000000000003,0.06590000000000003,-0.15295878332972657
Canning,236,120827.0,21145.0,70469.0,782.0,False,92396.0,76.47,0.006472063363321112,0.17500227598136178,0.5832222930305313,0.008463569851508724,0.22885189835057795,0.7626845317979133,-0.27114810164942205,2.7,42.0,12.5,694.0,503,Western Australia,WA,Outer Metropolitan,Hon Andrew Hastie MP,Liberal Party of Australia,236,0.46409999999999996,0.035900000000000036,-0.035900000000000036,-0.235248101649422
Deakin,209,114133.0,42048.0,44420.0,805.0,False,87273.0,76.47,0.007053174804832958,0.36841229092374683,0.38919506190146586,0.00922392950855362,0.48179849437970507,0.5089775761117413,-0.018201505620294933,0.5,40.0,33.1,832.0,211,Victoria,Vic,Outer Metropolitan,Hon Michael Sukkar MP,Liberal Party of Australia,209,0.49810000000000004,0.001899999999999977,-0.001899999999999977,-0.016301505620294955
