Seat,SeatID,Enrolment,Yes,No,Informal,Complete,Votes_returned,Votes_returned_pc,Informal_pc_tot,Yes_pc_tot,No_pc_tot,Informal_pc_so_far,Yes_pc_so_far,No_pc_so_far,Yes_lead_pts_so_far,indig,age,t_ed,income,quickstats_code,STATE_NAME_2021,State_acronym,dem_rating,FullName,Party,DivisionID,Australian Labor Party Percentage,Coalition point lead,ALP margin,Swing
Menzies,229,113175.0,38036.0,47595.0,884.0,False,86515.0,76.44,0.0078109123039540535,0.33608129003755244,0.42054340622929093,0.010217881292261458,0.43964630410911404,0.5501358145986245,-0.06035369589088596,0.3,42.0,38.9,769.0,234,Victoria,Vic,Outer Metropolitan,Mr Keith Wolahan MP,Liberal Party of Australia,229,0.4932,0.006799999999999997,-0.006799999999999997,-0.05355369589088596
Wentworth,152,104454.0,48948.0,29793.0,1039.0,False,79780.0,76.38,0.009946962299193904,0.46860819116548913,0.28522603251191914,0.013023314113812986,0.613537227375282,0.373439458510905,0.11353722737528205,0.4,38.0,53.6,1517.0,145,New South Wales,NSW,Inner Metropolitan,Ms Allegra Spender MP,Independent,152,0.44079999999999997,0.059200000000000016,-0.059200000000000016,0.17273722737528208
Scullin,232,111767.0,31148.0,52813.0,1383.0,False,85344.0,76.36,0.012373956534576395,0.27868691116340244,0.472527669168896,0.016205005624296963,0.3649700037495313,0.6188249906261717,-0.1350299962504687,0.9,36.0,22.9,694.0,237,Victoria,Vic,Outer Metropolitan,Hon Andrew Giles MP,Australian Labor Party,232,0.6557999999999999,-0.1558,0.1558,-0.2908299962504687
Watson,251,110995.0,34335.0,48497.0,1880.0,False,84712.0,76.32,0.01693769989639173,0.3093382584801117,0.43692959142303706,0.022192841628104636,0.40531447728775144,0.572492681084144,-0.09468552271224856,0.6,36.0,26.6,626.0,144,New South Wales,NSW,Inner Metropolitan,Hon Tony Burke MP,Australian Labor Party,251,0.6509999999999999,-0.15099999999999994,0.15099999999999994,-0.2456855227122485
O'Connor,243,121397.0,21727.0,70179.0,714.0,False,92620.0,76.3,0.005881529197591374,0.1789747687339885,0.578095010585105,0.0077089181602245736,0.23458216367955084,0.7577089181602246,-0.26541783632044913,5.7,42.0,12.6,772.0,511,Western Australia,WA,Rural,Mr Rick Wilson MP,Liberal Party of Australia,243,0.4303,0.06969999999999998,-0.06969999999999998,-0.19571783632044915
Barton,104,112669.0,36785.0,47511.0,1407.0,False,85703.0,76.07,0.012487907055179331,0.32648732126849445,0.42168653311913656,0.01641716159294307,0.4292148466214718,0.5543679917855852,-0.0707851533785282,0.7,36.0,34.4,813.0,102,New South Wales,NSW,Inner Metropolitan,Hon Linda Burney MP,Australian Labor Party,104,0.6554000000000001,-0.15540000000000007,0.15540000000000007,-0.22618515337852826
Adelaide,179,130165.0,47604.0,49973.0,1071.0,False,98648.0,75.79,0.008228018284485076,0.3657204317596896,0.3839204087120194,0.010856783715838132,0.48256426891574083,0.506578947368421,-0.017435731084259165,1.4,36.0,37.2,810.0,401,South Australia,SA,Inner Metropolitan,Mr Steve Georganas MP,Australian Labor Party,179,0.6191,-0.11909999999999997,0.11909999999999997,-0.13653573108425915
Hasluck,305,123799.0,31497.0,61560.0,696.0,False,93753.0,75.73,0.0056220163329267605,0.25442047189395717,0.49725765151576345,0.0074237624396019325,0.33595724936802024,0.6566189881923779,-0.16404275063197976,3.3,37.0,19.4,867.0,509,Western Australia,WA,Outer Metropolitan,Ms Tania Lawrence MP,Australian Labor Party,305,0.56,-0.06,0.06,-0.22404275063197976
Chisholm,205,111035.0,41206.0,41891.0,748.0,False,83845.0,75.51,0.006736614580987977,0.37110820912324943,0.3772774350430045,0.008921223686564493,0.4914544695569205,0.499624306756515,-0.008545530443079485,0.3,39.0,42.1,734.0,207,Victoria,Vic,Inner Metropolitan,Dr Carina Garland MP,Australian Labor Party,205,0.5640999999999999,-0.06409999999999996,0.06409999999999996,-0.07264553044307945
Holt,216,114354.0,37491.0,47914.0,930.0,False,86335.0,75.5,0.008132640747153575,0.32785035941025237,0.418997149203351,0.010771992818671455,0.4342503040481844,0.5549777031331441,-0.06574969595181562,0.8,33.0,20.2,788.0,221,Victoria,Vic,Outer Metropolitan,Ms Cassandra Fernando MP,Australian Labor Party,216,0.5711999999999999,-0.07119999999999997,0.07119999999999997,-0.1369496959518156
Fisher,161,131602.0,30317.0,67879.0,1075.0,False,99271.0,75.43,0.008168568866734548,0.23036883937934075,0.5157900335861157,0.01082894299442939,0.3053963393135961,0.6837747176919745,-0.1946036606864039,2.5,43.0,20.6,748.0,310,Queensland,Qld,Rural,Mr Andrew Wallace MP,Liberal National Party of Queensland,161,0.4133,0.08670000000000001,-0.08670000000000001,-0.10790366068640388
Petrie,175,129444.0,31573.0,65203.0,817.0,False,97593.0,75.39,0.006311609653595377,0.2439124254503878,0.5037158925867556,0.008371502054450626,0.32351705552652343,0.668111442419026,-0.17648294447347657,3.5,39.0,20.2,778.0,326,Queensland,Qld,Outer Metropolitan,Hon Luke Howarth MP,Liberal National Party of Queensland,175,0.4556,0.044399999999999974,-0.044399999999999974,-0.1320829444734766
Longman,302,135744.0,24542.0,76709.0,1046.0,False,102297.0,75.36,0.007705681282413956,0.18079620462046206,0.565100483262612,0.01022512879165567,0.2399092837522117,0.7498655874561326,-0.2600907162477883,4.9,39.0,11.8,689.0,320,Queensland,Qld,Provincial,Mr Terry Young MP,Liberal National Party of Queensland,302,0.4692,0.030799999999999984,-0.030799999999999984,-0.2292907162477883
Maribyrnong,225,111198.0,41813.0,40857.0,982.0,False,83652.0,75.23,0.00883109408442598,0.3760229500530585,0.36742567312361735,0.011739109644718596,0.49984459427150574,0.4884162960837756,-0.00015540572849426226,0.5,39.0,35.4,931.0,231,Victoria,Vic,Inner Metropolitan,Hon Bill Shorten MP,Australian Labor Party,225,0.6245,-0.12450000000000004,0.12450000000000004,-0.1246554057284943
Flynn,311,114729.0,13795.0,72001.0,494.0,False,86290.0,75.21,0.004305798882584176,0.12023986960576663,0.6275745452326787,0.005724881214509213,0.15986788735658825,0.8344072314289025,-0.34013211264341175,6.9,39.0,10.5,733.0,311,Queensland,Qld,Rural,Mr Colin Boyce MP,Liberal National Party of Queensland,311,0.4618,0.0382,-0.0382,-0.30193211264341174
McPherson,171,118840.0,30087.0,58234.0,1043.0,False,89364.0,75.2,0.008776506226859644,0.2531723325479637,0.49002019522046447,0.011671366545812632,0.3366791996777226,0.6516494337764648,-0.16332080032227742,2.0,40.0,24.0,798.0,322,Queensland,Qld,Provincial,Hon Karen Andrews MP,Liberal National Party of Queensland,171,0.40659999999999996,0.09340000000000004,-0.09340000000000004,-0.06992080032227738
Groom,164,115993.0,20630.0,65867.0,672.0,False,87169.0,75.15,0.005793453053201486,0.1778555602493254,0.5678532325226522,0.007709162661037754,0.23666670490656083,0.7556241324324015,-0.26333329509343917,5.0,38.0,19.6,759.0,314,Queensland,Qld,Provincial,Mr Garth Hamilton MP,Liberal National Party of Queensland,164,0.3583,0.14170000000000002,-0.14170000000000002,-0.12163329509343915
Herbert,165,119674.0,21285.0,67781.0,824.0,False,89890.0,75.11,0.006885371927068536,0.17785818139278373,0.5663803332386316,0.00916675937256647,0.23678940927800646,0.7540438313494271,-0.26321059072199354,9.7,35.0,17.7,849.0,315,Queensland,Qld,Provincial,"Mr Phillip Thompson OAM, MP",Liberal National Party of Queensland,165,0.3823,0.11770000000000003,-0.11770000000000003,-0.14551059072199352
Spence,325,133135.0,27190.0,71574.0,1145.0,False,99909.0,75.04,0.008600292935741917,0.20422879032560934,0.5376046869718707,0.011460428990381247,0.27214765436547256,0.7163919166441461,-0.22785234563452744,3.6,35.0,9.5,635.0,409,South Australia,SA,Outer Metropolitan,Mr Matt Burnell MP,Australian Labor Party,325,0.629,-0.129,0.129,-0.35685234563452745
Maranoa,170,113380.0,12829.0,71719.0,537.0,False,85085.0,75.04,0.004736285059093314,0.11315046745457753,0.6325542423707885,0.006311335723100429,0.1507786331315743,0.8429100311453253,-0.3492213668684257,7.5,43.0,11.2,663.0,321,Queensland,Qld,Rural,Hon David Littleproud MP,Liberal National Party of Queensland,170,0.2788,0.2212,-0.2212,-0.1280213668684257
Kennedy,167,121498.0,17587.0,72851.0,636.0,False,91074.0,74.96,0.005234654068379726,0.14475135393175195,0.5996065778860558,0.006983332235325121,0.1931067044381492,0.7999099633265256,-0.3068932955618508,14.8,40.0,11.2,718.0,317,Queensland,Qld,Rural,Hon Bob Katter MP,Katter's Australian Party,167,0.39840000000000003,0.10159999999999997,-0.10159999999999997,-0.20529329556185083
Perth,245,123849.0,51108.0,40363.0,875.0,False,92346.0,74.56,0.007065055026685722,0.4126638083472616,0.32590493261956094,0.009475234444372252,0.5534403222662595,0.43708444328936824,0.0534403222662595,1.2,37.0,38.4,1017.0,513,Western Australia,WA,Inner Metropolitan,Hon Patrick Gorman MP,Australian Labor Party,245,0.648,-0.14799999999999996,0.14799999999999996,-0.09455967773374047
Fremantle,240,120836.0,41458.0,47637.0,938.0,False,90033.0,74.51,0.007762587308418021,0.34309311794498326,0.39422854116322953,0.010418402141437029,0.46047560338986815,0.5291059944686948,-0.03952439661013185,1.8,38.0,28.8,934.0,508,Western Australia,WA,Inner Metropolitan,Mr Josh Wilson MP,Australian Labor Party,240,0.6689,-0.1689,0.1689,-0.20842439661013185
Bonner,310,111658.0,32947.0,49476.0,680.0,False,83103.0,74.43,0.006090024897454728,0.2950706622006484,0.4431030468036325,0.008182616752704475,0.3964598149284623,0.5953575683188332,-0.10354018507153773,2.0,38.0,32.5,907.0,302,Queensland,Qld,Outer Metropolitan,Mr Ross Vasta MP,Liberal National Party of Queensland,310,0.46590000000000004,0.034099999999999964,-0.034099999999999964,-0.06944018507153776
Fraser,321,113529.0,46767.0,36649.0,1023.0,False,84439.0,74.38,0.009010913511085274,0.4119387997780303,0.32281619674268247,0.012115254799322588,0.5538554459432253,0.43402929925745215,0.05385544594322533,0.6,36.0,29.2,717.0,214,Victoria,Vic,Inner Metropolitan,Dr Daniel Mulino MP,Australian Labor Party,321,0.665,-0.165,0.165,-0.11114455405677467
Oxley,174,118076.0,34487.0,52154.0,904.0,False,87545.0,74.14,0.007656085910769335,0.2920745960229005,0.44169856702462823,0.010326117996458963,0.39393454794677024,0.5957393340567708,-0.10606545205322976,3.6,34.0,23.5,787.0,325,Queensland,Qld,Outer Metropolitan,Hon Milton Dick MP,Australian Labor Party,174,0.6159,-0.11590000000000003,0.11590000000000003,-0.2219654520532298
Blaxland,107,110299.0,30104.0,49492.0,2169.0,False,81765.0,74.13,0.01966472950797378,0.27293085159430275,0.4487076038767351,0.026527242707760045,0.3681770928881551,0.6052956644040849,-0.1318229071118449,0.6,33.0,20.4,556.0,105,New South Wales,NSW,Inner Metropolitan,Hon Jason Clare MP,Australian Labor Party,107,0.6494,-0.14939999999999998,0.14939999999999998,-0.2812229071118449
Brand,235,123364.0,27550.0,62956.0,825.0,False,91331.0,74.03,0.006687526344800752,0.22332284945364936,0.5103271618948801,0.009033077487381065,0.3016500421543616,0.6893168803582573,-0.1983499578456384,3.1,35.0,13.6,792.0,501,Western Australia,WA,Outer Metropolitan,Hon Madeleine King MP,Australian Labor Party,235,0.6670999999999999,-0.16709999999999994,0.16709999999999994,-0.3654499578456384
Wills,234,111191.0,52194.0,29035.0,1044.0,False,82273.0,73.99,0.00938924912987562,0.4694084952918851,0.261127249507604,0.01268946069792034,0.6344001069609714,0.35291043234110825,0.13440010696097138,0.6,35.0,40.6,906.0,239,Victoria,Vic,Inner Metropolitan,Mr Peter Khalil MP,Australian Labor Party,234,0.7576999999999999,-0.2577,0.2577,-0.12329989303902861
Higgins,215,110069.0,48294.0,32095.0,655.0,False,81044.0,73.63,0.005950812672051168,0.438761140738991,0.2915898209305072,0.00808202951483145,0.5958985242584275,0.396019446226741,0.09589852425842749,0.3,37.0,52.4,1218.0,220,Victoria,Vic,Inner Metropolitan,Dr Michelle Ananda-Rajah MP,Australian Labor Party,215,0.5206000000000001,-0.02060000000000002,0.02060000000000002,0.07529852425842747
Cowan,237,124405.0,33168.0,57292.0,1122.0,False,91582.0,73.62,0.009018930107310799,0.2666130782524818,0.4605281138217917,0.01225131576073901,0.36216723810355744,0.6255814461357035,-0.13783276189644256,2.1,38.0,20.4,724.0,504,Western Australia,WA,Inner Metropolitan,Hon Dr Anne Aly MP,Australian Labor Party,237,0.6082,-0.1082,0.1082,-0.24603276189644258
Parramatta,140,109369.0,35628.0,43526.0,1131.0,False,80285.0,73.41,0.010341138713895161,0.3257595845257797,0.39797383170733935,0.014087313944074236,0.44376907267858257,0.5421436133773432,-0.056230927321417434,0.8,34.0,39.9,813.0,135,New South Wales,NSW,Inner Metropolitan,Dr Andrew Charlton MP,Australian Labor Party,140,0.5457,-0.045700000000000005,0.045700000000000005,-0.10193092732141744
Moreton,173,108873.0,38186.0,40536.0,853.0,False,79575.0,73.09,0.007834816713050986,0.3507389343547069,0.37232371662395636,0.010719447062519635,0.4798743323908263,0.5094062205466541,-0.020125667609173725,1.6,36.0,38.9,825.0,324,Queensland,Qld,Inner Metropolitan,Mr Graham Perrett MP,Australian Labor Party,173,0.5909,-0.09090000000000004,0.09090000000000004,-0.11102566760917376
Blair,304,133540.0,28533.0,67140.0,934.0,False,96607.0,72.34,0.006994159053467126,0.2136663172083271,0.5027707054066197,0.009668036477687953,0.2953512685416171,0.694980694980695,-0.20464873145838292,5.6,35.0,14.4,764.0,301,Queensland,Qld,Provincial,Hon Shayne Neumann MP,Australian Labor Party,304,0.5523,-0.05229999999999997,0.05229999999999997,-0.2569487314583829
Leichhardt,168,122291.0,30421.0,57227.0,764.0,False,88412.0,72.3,0.006247393512196319,0.24875910737503168,0.46795757660007686,0.008641360901235127,0.34408225127810704,0.6472763878206579,-0.15591774872189296,16.3,39.0,19.0,776.0,318,Queensland,Qld,Rural,Hon Warren Entsch MP,Liberal National Party of Queensland,168,0.4656,0.03439999999999998,-0.03439999999999998,-0.12151774872189297
Griffith,163,123522.0,49211.0,38833.0,806.0,False,88850.0,71.93,0.0065251534139667425,0.3983986658247114,0.31438124382701055,0.009071468767585819,0.5538660664040518,0.4370624648283624,0.05386606640405178,1.5,34.0,44.2,1102.0,313,Queensland,Qld,Inner Metropolitan,Mr Max Chandler-Mather MP,Australian Greens,163,0.6107,-0.1107,0.1107,-0.056833933595948224
Swan,247,122766.0,37856.0,49756.0,678.0,False,88290.0,71.92,0.00552270172523337,0.3083589919032957,0.40529136731668375,0.007679238871899422,0.4287688299920716,0.563551931136029,-0.07123117000792839,2.2,36.0,31.4,897.0,514,Western Australia,WA,Inner Metropolitan,Ms Zaneta Mascarenhas MP,Australian Labor Party,247,0.5877,-0.08770000000000003,0.08770000000000003,-0.15893117000792842
Burt,317,117415.0,27277.0,55564.0,809.0,False,83650.0,71.24,0.006890090703913469,0.23231273687348294,0.4732274411276242,0.009671249252839211,0.3260848774656306,0.6642438732815302,-0.17391512253436942,3.0,35.0,18.9,747.0,502,Western Australia,WA,Outer Metropolitan,Hon Matt Keogh MP,Australian Labor Party,317,0.6520999999999999,-0.15209999999999993,0.15209999999999993,-0.3260151225343694
Calwell,203,116588.0,35714.0,45711.0,1440.0,False,82865.0,71.08,0.012351185370707105,0.3063265516176622,0.3920729406113837,0.017377662463042298,0.43099016472575874,0.5516321728111989,-0.06900983527424126,0.7,32.0,20.9,623.0,205,Victoria,Vic,Outer Metropolitan,Ms Maria Vamvakinou MP,Australian Labor Party,203,0.6239,-0.12390000000000001,0.12390000000000001,-0.19290983527424127
Fadden,159,131723.0,24205.0,68290.0,1081.0,False,93576.0,71.04,0.008206615397462858,0.1837568230301466,0.5184364158119691,0.01155210737796016,0.2586667521586732,0.7297811404633667,-0.24133324784132681,2.4,39.0,19.0,770.0,308,Queensland,Qld,Outer Metropolitan,Mr Cameron Caldwell MP,Liberal National Party of Queensland,159,0.3937,0.10630000000000005,-0.10630000000000005,-0.13503324784132675
Sydney,149,122192.0,60445.0,24993.0,799.0,False,86237.0,70.57,0.006538889616341495,0.4946723189734189,0.20453875867487234,0.009265164604520102,0.7009172396998968,0.28981759569558313,0.20091723969989683,1.5,33.0,52.4,1228.0,142,New South Wales,NSW,Inner Metropolitan,Hon Tanya Plibersek MP,Australian Labor Party,149,0.7556999999999999,-0.2557,0.2557,-0.05478276030010315
Solomon,307,72938.0,17955.0,33029.0,419.0,False,51403.0,70.47,0.00574460500699224,0.24616797828292522,0.4528366557898489,0.008151275217399763,0.3492986790654242,0.642550045717176,-0.15070132093457578,10.1,34.0,29.0,1110.0,702,Northern Territory,NT,Inner Metropolitan,"Mr Luke Gosling OAM, MP",Australian Labor Party,307,0.5937,-0.09369999999999995,0.09369999999999995,-0.24440132093457573
Wright,316,131045.0,19995.0,71285.0,823.0,False,92103.0,70.28,0.006280285398145675,0.15258117440573848,0.5439734442367126,0.008935648133068413,0.2170939057359695,0.7739704461309621,-0.28290609426403046,3.9,39.0,14.5,752.0,330,Queensland,Qld,Rural,Hon Scott Buchholz MP,Liberal National Party of Queensland,316,0.3911,0.10890000000000001,-0.10890000000000001,-0.17400609426403046
Durack,312,124218.0,23871.0,61934.0,650.0,False,86455.0,69.6,0.005232735996393437,0.19217021687678115,0.49859118646250944,0.007518362153721589,0.2761089584176739,0.7163726794286045,-0.2238910415823261,15.2,37.0,12.4,928.0,506,Western Australia,WA,Rural,Hon Melissa Price MP,Liberal Party of Australia,312,0.4573,0.04270000000000003,-0.04270000000000003,-0.18119104158232607
Rankin,176,112406.0,26942.0,50080.0,968.0,False,77990.0,69.38,0.008611639948045478,0.23968471433909222,0.4455278187997082,0.012411847672778562,0.34545454545454546,0.642133606872676,-0.15454545454545454,3.5,34.0,19.2,710.0,327,Queensland,Qld,Outer Metropolitan,Hon Dr Jim Chalmers MP,Australian Labor Party,176,0.5909,-0.09090000000000004,0.09090000000000004,-0.24544545454545458
Moncrieff,172,124182.0,25921.0,58766.0,970.0,False,85657.0,68.98,0.00781111594272922,0.20873395500153002,0.47322478297981996,0.011324235030411993,0.3026139136322776,0.6860618513373105,-0.19738608636772242,1.9,40.0,23.9,768.0,323,Queensland,Qld,Provincial,Ms Angie Bell MP,Liberal National Party of Queensland,172,0.3881,0.11189999999999997,-0.11189999999999997,-0.08548608636772245
Brisbane,156,127069.0,47200.0,37283.0,602.0,False,85085.0,66.96,0.004737583517616413,0.37145173094932676,0.2934075187496557,0.007075277663512958,0.55473937826879,0.438185344067697,0.05473937826879005,1.4,34.0,46.3,1140.0,304,Queensland,Qld,Inner Metropolitan,Mr Stephen Bates MP,Australian Greens,156,0.544,-0.043999999999999984,0.043999999999999984,0.010739378268790067
Macnamara,322,113613.0,47898.0,26822.0,670.0,False,75390.0,66.36,0.005897212466883192,0.42158907871458373,0.23608213848767307,0.00888712030773312,0.6353362514922404,0.35577662820002653,0.13533625149224038,0.4,36.0,50.9,1241.0,229,Victoria,Vic,Inner Metropolitan,Mr Josh Burns MP,Australian Labor Party,322,0.6225,-0.1225,0.1225,0.01283625149224038
Forde,162,126626.0,22974.0,59348.0,1053.0,False,83375.0,65.84,0.008315827713107892,0.1814319334102001,0.4686873154012604,0.01262968515742129,0.2755502248875562,0.7118200899550224,-0.2244497751124438,3.7,35.0,14.5,772.0,312,Queensland,Qld,Outer Metropolitan,Mr Bert van Manen MP,Liberal National Party of Queensland,162,0.45770000000000005,0.04229999999999997,-0.04229999999999997,-0.18214977511244382
Melbourne,228,116178.0,58008.0,16910.0,551.0,False,75469.0,64.96,0.004742722374287731,0.49930279398853483,0.1455525142453821,0.007301011011143648,0.7686334786468616,0.22406551034199473,0.2686334786468616,0.6,31.0,54.6,1055.0,233,Victoria,Vic,Inner Metropolitan,Mr Adam Bandt MP,Australian Greens,228,0.7791,-0.2791,0.2791,-0.010466521353138414
Lingiari,306,80061.0,20014.0,25164.0,366.0,False,45544.0,56.89,0.00457151422040694,0.24998438690498495,0.3143103383669952,0.008036184788336554,0.4394431758299666,0.5525206393816968,-0.060556824170033385,40.3,32.0,14.4,726.0,701,Northern Territory,NT,Rural,Ms Marion Scrymgour MP,Australian Labor Party,306,0.5095000000000001,-0.00950000000000003,0.00950000000000003,-0.07005682417003342
